rank,ticker,name,sector,weight
1,XOM,EXXON MOBIL CORP,Energy,4.252649
2,MSFT,MICROSOFT CORP,Information Technology,1.982029
3,JNJ,JOHNSON & JOHNSON,Health Care,1.893169
4,PG,PROCTER & GAMBLE,Consumer Staples,1.88902
5,T,AT&T INC,Telecommunication Services,1.812925
6,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,1.769465
7,GEC,GENERAL ELECTRIC,Industrials,1.766505
8,JPM,JPMORGAN CHASE,Financials,1.720754
9,CVX,CHEVRON CORP,Energy,1.658416
10,AAPL,APPLE INC,Information Technology,1.500839
11,WFC,WELLS FARGO,Financials,1.448885
12,WMT,WALMART INC,Consumer Staples,1.380048
13,CSCO,CISCO SYSTEMS INC,Information Technology,1.340005
14,PFE,PFIZER INC,Health Care,1.271457
15,GOOGL,GOOGLE INC CLASS A,Information Technology,1.240682
16,KO,COCA-COLA,Consumer Staples,1.214345
17,INCO,INTEL CORPORATION CORP,Information Technology,1.084995
18,BAC,BANK OF AMERICA CORP,Financials,1.070061
19,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,1.060352
20,VZ,VERIZON COMMUNICATIONS INC,Telecommunication Services,1.031394
21,HP,HEWLETT PACKARD,Information Technology,1.021573
22,PEP,PEPSICO INC,Consumer Staples,1.005214
23,ORCL,ORACLE CORP,Information Technology,0.93228
24,GS,GOLDMAN SACHS GROUP INC,Financials,0.901318
25,QCI,QUALCOMM INC,Information Technology,0.89219
26,ABT,ABBOTT LABORATORIES,Health Care,0.864072
27,SLBA,SCHLUMBERGER LTD.,Energy,0.849328
28,COP,CONOCOPHILLIPS,Energy,0.841987
29,MCD,MCDONALDS CORP,Consumer Discretionary,0.815134
30,WYE,WYETH,Health Care,0.7411
31,MRK,MERCK & CO INC,Health Care,0.721272
32,OXY,OCCIDENTAL PETROLEUM CORP,Energy,0.674698
33,AMGN,AMGEN INC,Health Care,0.64068
34,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.631618
35,RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.615073
36,MON,MONSANTO,Materials,0.558497
37,DIS,WALT DISNEY,Consumer Discretionary,0.557802
38,CVS,CVS HEALTH CORP,Consumer Staples,0.538118
39,MRK,MERCK & CO INC,Health Care,0.492308
40,CMCSA,COMCAST CORP CLASS A,Consumer Discretionary,0.492114
41,MMM,3M,Industrials,0.491466
42,BMY,BRISTOL MYERS SQUIBB,Health Care,0.489191
43,HD,HOME DEPOT INC,Consumer Discretionary,0.487141
44,GILD,GILEAD SCIENCES INC,Health Care,0.487073
45,MDT,MEDTRONIC PLC,Health Care,0.476495
46,KFT,KRAFT FOODS INC A,Consumer Staples,0.475934
47,MS,MORGAN STANLEY,Financials,0.459352
48,USB,US BANCORP,Financials,0.451136
49,MO,ALTRIA GROUP INC,Consumer Staples,0.438322
50,LLY,ELI LILLY,Health Care,0.433611
51,CL,COLGATE-PALMOLIVE,Consumer Staples,0.410401
52,BA,BOEING,Industrials,0.404255
53,UNH,UNITEDHEALTH GROUP INC,Health Care,0.401381
54,BK,BANK OF NEW YORK MELLON CORP,Financials,0.396213
55,EXC,EXELON CORP,Utilities,0.392281
56,BAX,BAXTER INTERNATIONAL INC,Health Care,0.390061
57,TGT,TARGET CORP,Consumer Discretionary,0.36723
58,WAG,WALGREEN,Consumer Staples,0.364887
59,AEC1,AMERICAN EXPRESS,Financials,0.361233
60,APA,APA CORP,Energy,0.350127
61,DVN,DEVON ENERGY CORP,Energy,0.348388
62,DIS,TIME WARNER INC,Consumer Discretionary,0.347677
63,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.345863
64,LOM,LOCKHEED MARTIN CORP,Industrials,0.344688
65,MWZ,METLIFE INC,Financials,0.319883
66,DD,E I DU PONT DE NEMOURS,Materials,0.318955
67,AMZN,AMAZON COM INC,Consumer Discretionary,0.311191
68,XTO,XTO ENERGY INC,Energy,0.307765
69,UNP,UNION PACIFIC CORP,Industrials,0.307753
70,TXN,TEXAS INSTRUMENT INC,Information Technology,0.307415
71,ALD,HONEYWELL INTERNATIONAL INC,Industrials,0.302615
72,EMR,EMERSON ELECTRIC,Industrials,0.300763
73,NEM,NEWMONT,Materials,0.296764
74,PA9,TRAVELERS COMPANIES INC,Financials,0.295199
75,EMC,EMC CORP,Information Technology,0.293441
76,AAZ,ANADARKO PETROLEUM CORP,Energy,0.290548
77,ELV,WELLPOINT INC,Health Care,0.288108
78,NEE,NEXTERA ENERGY INC,Utilities,0.286968
79,GLW,CORNING INC,Information Technology,0.283753
80,MRO,MARATHON OIL CORP,Energy,0.279991
81,MHS,MEDCO HEALTH SOLUTIONS INC,Health Care,0.279709
82,NCRA,NEWS CORP. CL A,Consumer Discretionary,0.279242
83,LIN,PRAXAIR INC,Materials,0.279027
84,STT,STATE STREET CORP,Financials,0.278654
85,FCX,FREEPORT MCMORAN INC,Materials,0.278143
86,NKE,NIKE INC CLASS B,Consumer Discretionary,0.274245
87,SO,SOUTHERN,Utilities,0.274239
88,,ALTABA INC,Information Technology,0.274137
89,GD,GENERAL DYNAMICS CORP,Industrials,0.272688
90,KMB,KIMBERLY CLARK CORP,Consumer Staples,0.266549
91,MX4A,CME GROUP INC CLASS A,Financials,0.264886
92,CAT,CATERPILLAR INC,Industrials,0.264773
93,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.260942
94,HAL,HALLIBURTON,Energy,0.255368
95,0R01,CITIGROUP INC,Financials,0.252877
96,BNI,BURLINGTON NORTHERN,Industrials,0.25026
97,DELL,DELL INC.,Information Technology,0.248759
98,PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,0.24198
99,CELG,CELGENE CORP,Health Care,0.240916
100,ADP,AUTOMATIC DATA PROCESSING INC,Information Technology,0.238223
101,EBAY,EBAY INC,Information Technology,0.235716
102,HES,HESS CORP,Energy,0.234539
103,DOW,DOW CHEMICAL,Materials,0.231491
104,D,DOMINION ENERGY INC,Utilities,0.230254
105,DE,DEERE,Industrials,0.22808
106,EOG,EOG RESOURCES INC,Energy,0.226847
107,F,FORD MOTOR,Consumer Discretionary,0.225824
108,DUK,DUKE ENERGY CORP.,Utilities,0.225034
109,COV,COVIDIEN LTD.,Health Care,0.223426
110,RTN1,RAYTHEON,Industrials,0.221771
111,ADM,ARCHER DANIELS MIDLAND,Consumer Staples,0.219275
112,FDX,FEDEX CORP,Industrials,0.214195
113,PRU,PRUDENTIAL FINANCIAL INC,Financials,0.210034
114,GIS,GENERAL MILLS INC,Consumer Staples,0.208288
115,8686,AFLAC INC,Financials,0.206024
116,SWG,CHARLES SCHWAB CORP,Financials,0.204802
117,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.201923
118,BDX,BECTON DICKINSON,Health Care,0.201323
119,PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,0.200183
120,NOV,NOV INC,Energy,0.200083
121,SNY,GENZYME CORP.,Health Care,0.199176
122,YUM,YUM BRANDS INC,Consumer Discretionary,0.197714
123,ESRX,EXPRESS SCRIPTS INC.,Health Care,0.19692
124,NTH,NORTHROP GRUMMAN CORP,Industrials,0.193407
125,BIIB,BIOGEN INC,Health Care,0.191003
126,DHR,DANAHER CORP,Industrials,0.19099
127,AMAT,APPLIED MATERIAL INC,Information Technology,0.18579
128,SWN,SOUTHWESTERN ENERGY,Energy,0.185384
129,KR,KROGER,Consumer Staples,0.184579
130,ADBE,ADOBE INC,Information Technology,0.183253
131,S,SPRINT NEXTEL CORP,Telecommunication Services,0.183155
132,SPLS,STAPLES INC,Consumer Discretionary,0.181046
133,SPG,SIMON PROPERTY GROUP REIT INC,Financials,0.180415
134,TFC,TRUIST FINANCIAL CORP,Financials,0.176531
135,ETR,ENTERGY CORP,Utilities,0.175414
136,BSX,BOSTON SCIENTIFIC CORP,Health Care,0.17524
137,SYY,SYSCO CORP,Consumer Staples,0.175156
138,CB,CHUBB CORP,Financials,0.173292
139,MOT,MOTOROLA INC,Information Technology,0.171232
140,ALL,ALLSTATE CORP,Financials,0.171166
141,NUE,NUCOR CORP,Materials,0.171107
142,NTRS,NORTHERN TRUST CORP,Financials,0.170475
143,NSC,NORFOLK SOUTHERN CORP,Industrials,0.169133
144,APD,AIR PRODUCTS AND CHEMICALS INC,Materials,0.168495
145,AG4,ALLERGAN,Health Care,0.168371
146,WM,WASTE MANAGEMENT INC,Industrials,0.168236
147,STJ,ST JUDE MEDICAL,Health Care,0.167527
148,PARA,VIACOM INC CLASS B,Consumer Discretionary,0.16679
149,PCG,PG&E CORP,Utilities,0.166546
150,KSS,KOHLS CORP,Consumer Discretionary,0.160561
151,JNPR,JUNIPER NETWORKS INC,Information Technology,0.16015
152,CAH,CARDINAL HEALTH INC,Health Care,0.159857
153,GEN,SYMANTEC INC,Information Technology,0.158729
154,MA,MASTERCARD INC CLASS A,Information Technology,0.1585
155,CHK,CHESAPEAKE ENERGY CORP,Energy,0.158001
156,CSX,CSX CORP,Industrials,0.157251
157,AMT,AMERICAN TOWER CORP.,Telecommunication Services,0.156922
158,WU,WESTERN UNION,Information Technology,0.155273
159,ITW,ILLINOIS TOOL INC,Industrials,0.153968
160,TJX,TJX INC,Consumer Discretionary,0.152382
161,AEP,AMERICAN ELECTRIC POWER INC,Utilities,0.152286
162,PPL,PPL CORP,Utilities,0.15112
163,AET,AETNA INC,Health Care,0.150632
164,BHI,BAKER HUGHES INC,Energy,0.149633
