rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,2.860758
2,XOM,EXXON MOBIL CORP,Energy,2.522164
3,GOOGL,GOOGLE INC CLASS A,Information Technology,1.87988
4,MSFT,MICROSOFT CORP,Information Technology,1.850097
5,JNJ,JOHNSON & JOHNSON,Health Care,1.660437
6,GE,GENERAL ELECTRIC,Industrials,1.552131
7,WFC,WELLS FARGO,Financials,1.423131
8,JPM,JPMORGAN CHASE & CO,Financials,1.37371
9,CVX,CHEVRON CORP,Energy,1.356482
10,BRK-B,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.344259
11,PG,PROCTER & GAMBLE,Consumer Staples,1.305839
12,PFE,PFIZER INC,Health Care,1.225053
13,VZ,VERIZON COMMUNICATIONS INC,Telecommunication Services,1.177099
14,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,1.12587
15,T,AT&T INC,Telecommunication Services,1.091115
16,BAC,BANK OF AMERICA CORP,Financials,1.086143
17,MRK,MERCK & CO INC,Health Care,0.997514
18,KO,COCA-COLA,Consumer Staples,0.875296
19,C,CITIGROUP INC,Financials,0.863646
20,ORCL,ORACLE CORP,Information Technology,0.846531
21,QCOM,QUALCOMM INC,Information Technology,0.796858
22,DIS,WALT DISNEY,Consumer Discretionary,0.779583
23,CMCSA,COMCAST CORP CLASS A,Consumer Discretionary,0.779059
24,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.775476
25,INCO,INTEL CORPORATION CORP,Information Technology,0.766795
26,SLB,SCHLUMBERGER NV,Energy,0.761641
27,PEP,PEPSICO INC,Consumer Staples,0.75962
28,AMZN,AMAZON COM INC,Consumer Discretionary,0.748033
29,WMT,WALMART INC,Consumer Staples,0.738878
30,CSCO,CISCO SYSTEMS INC,Information Technology,0.689791
31,HD,HOME DEPOT INC,Consumer Discretionary,0.665845
32,V,VISA INC CLASS A,Information Technology,0.65381
33,GILD,GILEAD SCIENCES INC,Health Care,0.651316
34,META,FACEBOOK CLASS A  INC,Information Technology,0.614919
35,RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.587859
36,MCD,MCDONALDS CORP,Consumer Discretionary,0.579831
37,AMGN,AMGEN INC,Health Care,0.556436
38,CVS,CVS HEALTH CORP,Consumer Staples,0.528917
39,COP,CONOCOPHILLIPS,Energy,0.515412
40,BA,BOEING,Industrials,0.512842
41,BMY,BRISTOL MYERS SQUIBB,Health Care,0.510341
42,MMM,3M,Industrials,0.510328
43,UNP,UNION PACIFIC CORP,Industrials,0.510275
44,AXP,AMERICAN EXPRESS,Financials,0.491592
45,ABBV,ABBVIE INC,-,0.487885
46,UNH,UNITEDHEALTH GROUP INC,Health Care,0.484623
47,USB,US BANCORP,Financials,0.466759
48,MA,MASTERCARD INC CLASS A,Information Technology,0.455477
49,OXY,OCCIDENTAL PETROLEUM CORP,Energy,0.452522
50,MO,ALTRIA GROUP INC,Consumer Staples,0.445715
51,AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,0.437503
52,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.434623
53,BIIB,BIOGEN INC,Health Care,0.432049
54,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.413504
55,GS,GOLDMAN SACHS GROUP INC,Financials,0.412241
56,EBAY,EBAY INC,Information Technology,0.384603
57,CAT,CATERPILLAR INC,Industrials,0.378718
58,DD,E I DU PONT DE NEMOURS,Materials,0.371693
59,PCLN,BOOKING HOLDINGS INC,Consumer Discretionary,0.371314
60,FOXA,TWENTY FIRST CENTURY FOX INC CLASS,Consumer Discretionary,0.370757
61,MDT,MEDTRONIC PLC,Health Care,0.36802
62,F,FORD MOTOR CO,Consumer Discretionary,0.367625
63,HP,HEWLETT PACKARD,Information Technology,0.366445
64,MON,MONSANTO,Materials,0.356819
65,ABT,ABBOTT LABORATORIES,Health Care,0.355076
66,MET,METLIFE INC,Financials,0.354473
67,DOW,DOW CHEMICAL,Materials,0.353006
68,MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,-,0.351163
69,DIS,TIME WARNER INC,Consumer Discretionary,0.348467
70,ESRX,EXPRESS SCRIPTS HOLDING,Health Care,0.348197
71,LLY,ELI LILLY,Health Care,0.346557
72,WAG,WALGREEN,Consumer Staples,0.3449
73,CELG,CELGENE CORP,Health Care,0.338683
74,CL,COLGATE-PALMOLIVE,Consumer Staples,0.338392
75,EMC,EMC CORP,Information Technology,0.331766
76,SBUX,STARBUCKS CORP,Consumer Discretionary,0.33144
77,NKE,NIKE INC CLASS B,Consumer Discretionary,0.328272
78,EOG,EOG RESOURCES INC,Energy,0.320152
79,SPG,SIMON PROPERTY GROUP REIT INC,Financials,0.307962
80,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.305586
81,TXN,TEXAS INSTRUMENT INC,Information Technology,0.305464
82,ACN,ACCENTURE PLC CLASS A,Information Technology,0.303432
83,DUK,DUKE ENERGY CORP,Utilities,0.300641
84,HAL,HALLIBURTON,Energy,0.29941
85,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.293438
86,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.281492
87,EMR,EMERSON ELECTRIC,Industrials,0.280598
88,PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,0.277636
89,PSX,PHILLIPS,Energy,0.270576
90,DHR,DANAHER CORP,Industrials,0.269205
91,GM,GENERAL MOTORS,Consumer Discretionary,0.268119
92,COF,CAPITAL ONE FINANCIAL CORP,Financials,0.264101
93,LMT,LOCKHEED MARTIN CORP,Industrials,0.263364
94,MS,MORGAN STANLEY,Financials,0.26126
95,TJX,TJX INC,Consumer Discretionary,0.257743
96,APC,ANADARKO PETROLEUM CORP,Energy,0.255143
97,KMB,KIMBERLY CLARK CORP,Consumer Staples,0.249943
98,NEE,NEXTERA ENERGY INC,Utilities,0.248766
99,D,DOMINION ENERGY INC,Utilities,0.246661
100,MCK,MCKESSON CORP,Health Care,0.242799
101,BK,BANK OF NEW YORK MELLON CORP,Financials,0.239349
102,BAX,BAXTER INTERNATIONAL INC,Health Care,0.23882
103,BLK,BLACKROCK INC,Financials,0.236087
104,PRU,PRUDENTIAL FINANCIAL INC,Financials,0.234191
105,SO,SOUTHERN,Utilities,0.233136
106,LIN,PRAXAIR INC,Materials,0.230063
107,LYB,LYONDELLBASELL INDUSTRIES NV CLASS,Materials,0.22947
108,TGT,TARGET CORP,Consumer Discretionary,0.228545
109,CHTR,TIME WARNER CABLE INC,Consumer Discretionary,0.227425
110,ADP,AUTOMATIC DATA PROCESSING INC,Information Technology,0.22244
111,AGN,ALLERGAN INC,-,0.221327
112,FDX,FEDEX CORP,Industrials,0.220029
113,PCP,PRECISION CASTPARTS CORP,Industrials,0.219349
114,DTV,DIRECTV,Consumer Discretionary,0.216358
115,ACT,ACTAVIS INC.,Health Care,0.21427
116,ETN,EATON PLC,Industrials,0.213348
117,GD,GENERAL DYNAMICS CORP,Industrials,0.211612
118,FCX,FREEPORT MCMORAN INC,Materials,0.205199
119,PARA,CBS CORP CLASS B,Consumer Discretionary,0.203782
120,PARA,VIACOM INC CLASS B,Consumer Discretionary,0.202378
121,,ALTABA INC,Information Technology,0.201374
122,DE,DEERE,Industrials,0.20059
123,KRFT,KRAFT FOODS GROUP INC,Consumer Staples,0.199894
124,YUM,YUM BRANDS INC,Consumer Discretionary,0.199534
125,NOV,NOV INC,Energy,0.199396
126,CB,ACE LTD,Financials,0.199274
127,COV,COVIDIEN,Health Care,0.198393
128,APA,APA CORP,Energy,0.195651
129,GIS,GENERAL MILLS INC,Consumer Staples,0.193384
130,AMT,AMERICAN TOWER REIT CORP,Financials,0.193246
131,CRM,SALESFORCE.COM INC,Information Technology,0.191476
132,SCHW,CHARLES SCHWAB CORP,Financials,0.190859
133,ITW,ILLINOIS TOOL INC,Industrials,0.189958
134,JCI,JOHNSON CONTROLS INC,Consumer Discretionary,0.187758
135,RTX,RAYTHEON,Industrials,0.185657
136,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Information Technology,0.183694
137,ADBE,ADOBE INC,Information Technology,0.182468
138,ALXN,ALEXION PHARMACEUTICALS INC,Health Care,0.179836
139,NSC,NORFOLK SOUTHERN CORP,Industrials,0.179831
140,STT,STATE STREET CORP,Financials,0.179383
141,TRV,TRAVELERS COMPANIES INC,Financials,0.179162
142,DAL,DELTA AIR LINES INC,Industrials,0.175861
143,ECL,ECOLAB INC,Materials,0.174673
144,CSX,CSX CORP,Industrials,0.174421
145,GLW,CORNING INC,Information Technology,0.173191
146,EXC,EXELON CORP,Utilities,0.171943
147,AFL,AFLAC INC,Financials,0.1717
148,ADM,ARCHER DANIELS MIDLAND,Consumer Staples,0.170697
149,TFC,TRUIST FINANCIAL CORP,Financials,0.170638
150,BHI,BAKER HUGHES INC,Energy,0.16986
151,VLO,VALERO ENERGY CORP,Energy,0.168961
152,ELV,WELLPOINT INC,Health Care,0.168021
153,WMB,WILLIAMS INC,Energy,0.16596
154,DFS,DISCOVER FINANCIAL SERVICES,Financials,0.163737
155,AET,AETNA INC,Health Care,0.162483
156,MMC,MARSH & MCLENNAN INC,Financials,0.161543
157,PPG,PPG INDUSTRIES INC,Materials,0.16012
158,PXD,PIONEER NATURAL RESOURCE,Energy,0.159815
159,NOC,NORTHROP GRUMMAN CORP,Industrials,0.159788
160,CMI,CUMMINS INC,Industrials,0.15457
161,MPC,MARATHON PETROLEUM CORP,Energy,0.153204
162,DVN,DEVON ENERGY CORP,Energy,0.153157
163,NBL,NOBLE ENERGY INC,Energy,0.152777
164,AON,AON PLC CLASS A,Financials,0.151636
165,ALL,ALLSTATE CORP,Financials,0.151158
166,APD,AIR PRODUCTS AND CHEMICALS INC,Materials,0.150564
167,MU,MICRON TECHNOLOGY INC,Information Technology,0.149985
168,SE,SPECTRA ENERGY CORP,Energy,0.147929
169,MRO,MARATHON OIL CORP,Energy,0.147925
170,AMAT,APPLIED MATERIAL INC,Information Technology,0.147773
171,AEP,AMERICAN ELECTRIC POWER INC,Utilities,0.147657
172,TEL,TE CONNECTIVITY LTD,Information Technology,0.147593
173,CCI,CROWN CASTLE INTERNATIONAL REIT CO,Financials,0.147278
174,PSA,PUBLIC STORAGE REIT,Financials,0.145559
175,SYK,STRYKER CORP,Health Care,0.143485
176,CAH,CARDINAL HEALTH INC,Health Care,0.143382
177,PCAR,PACCAR INC,Industrials,0.142777
178,REGN,REGENERON PHARMACEUTICALS INC,Health Care,0.141297
179,CME,CME GROUP INC CLASS A,Financials,0.139551
180,CI,CIGNA CORP,Health Care,0.136871
181,ICE,INTERCONTINENTAL EXCHANGE INC,Financials,0.135903
182,HES,HESS CORP,Energy,0.135334
183,BDX,BECTON DICKINSON,Health Care,0.135036
184,KR,KROGER,Consumer Staples,0.134723
185,INTU,INTUIT INC,Information Technology,0.131591
186,FRX,FOREST LABORATORIES INC,Health Care,0.13149
187,SRE,SEMPRA ENERGY,Utilities,0.131417
188,CB,CHUBB CORP,Financials,0.131055
189,BEN,FRANKLIN RESOURCES INC,Financials,0.130712
190,M,MACYS INC,Consumer Discretionary,0.130547
191,VFC,VF CORP,Consumer Discretionary,0.130272
192,KMI,KINDER MORGAN INC,Energy,0.130065
193,TROW,T ROWE PRICE GROUP INC,Financials,0.12896
194,STI,SUNTRUST BANKS INC,Financials,0.127127
195,SYY,SYSCO CORP,Consumer Staples,0.126291
196,NFLX,NETFLIX INC,Consumer Discretionary,0.125816
197,AMP,AMERIPRISE FINANCE INC,Financials,0.12554
198,PPL,PPL CORP,Utilities,0.124898
199,PRGO,PERRIGO PLC,-,0.1236
200,MHFI,S&P GLOBAL INC,Consumer Discretionary,0.123555
201,PLD,PROLOGIS REIT INC,Financials,0.121896
202,IP,INTERNATIONAL PAPER,Materials,0.120299
203,PCG,PG&E CORP,Utilities,0.11814
204,LO,LORILLARD INC,Consumer Staples,0.117048
205,FITB,FIFTH THIRD BANCORP,Financials,0.116766
206,TYC,TYCO INTERNATIONAL LTD,Industrials,0.116625
207,EQR,EQUITY RESIDENTIAL REIT,Financials,0.116361
