rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,3.134959
2,XOM,EXXON MOBIL CORP,Energy,2.553348
3,GOOGL,GOOGLE INC CLASS A,Information Technology,1.839346
4,MSFT,MICROSOFT CORP,Information Technology,1.793613
5,GEC,GENERAL ELECTRIC,Industrials,1.684794
6,JNJ,JOHNSON & JOHNSON,Health Care,1.655377
7,CVX,CHEVRON CORP,Energy,1.467959
8,PG,PROCTER & GAMBLE,Consumer Staples,1.431352
9,JPM,JPMORGAN CHASE,Financials,1.336586
10,WFC,WELLS FARGO,Financials,1.319914
11,PFE,PFIZER INC,Health Care,1.303543
12,BRK-B,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.301577
13,T,AT&T INC,Telecommunication Services,1.160431
14,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,1.148123
15,BAC,BANK OF AMERICA CORP,Financials,1.054664
16,C,CITIGROUP INC,Financials,0.998658
17,KO,COCA-COLA,Consumer Staples,0.950837
18,MRK,MERCK & CO INC,Health Care,0.904896
19,AMZN,AMAZON COM INC,Consumer Discretionary,0.903946
20,VZ,VERIZON COMMUNICATIONS INC,Telecommunication Services,0.881148
21,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.859154
22,WMT,WALMART INC,Consumer Staples,0.818271
23,CMCSA,COMCAST CORP CLASS A,Consumer Discretionary,0.809403
24,PEP,PEPSICO INC,Consumer Staples,0.808298
25,QCI,QUALCOMM INC,Information Technology,0.783264
26,ORCL,ORACLE CORP,Information Technology,0.780863
27,INCO,INTEL CORPORATION CORP,Information Technology,0.737033
28,DIS,WALT DISNEY,Consumer Discretionary,0.72725
29,SLBA,SCHLUMBERGER LTD.,Energy,0.726018
30,HD,HOME DEPOT INC,Consumer Discretionary,0.717076
31,GILD,GILEAD SCIENCES INC,Health Care,0.710568
32,CSCO,CISCO SYSTEMS INC,Information Technology,0.70701
33,VISA,VISA INC,Information Technology,0.65174
34,MCD,MCDONALDS CORP,Consumer Discretionary,0.604016
35,RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.580694
36,BA,BOEING,Industrials,0.578238
37,COP,CONOCOPHILLIPS,Energy,0.552503
38,MMM,3M,Industrials,0.537935
39,AMGN,AMGEN INC,Health Care,0.533318
40,BMY,BRISTOL MYERS SQUIBB,Health Care,0.52491
41,CVS,CVS HEALTH CORP,Consumer Staples,0.510409
42,AEC1,AMERICAN EXPRESS,Financials,0.494002
43,MA,MASTERCARD INC CLASS A,Information Technology,0.489762
44,ABBV,ABBVIE INC,Health Care,0.476669
45,OXY,OCCIDENTAL PETROLEUM CORP,Energy,0.474816
46,UNH,UNITEDHEALTH GROUP INC,Health Care,0.469904
47,UNP,UNION PACIFIC CORP,Industrials,0.466408
48,MO,ALTRIA GROUP INC,Consumer Staples,0.459969
49,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.459001
50,AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,0.455781
51,USB,US BANCORP,Financials,0.447638
52,GS,GOLDMAN SACHS GROUP INC,Financials,0.437858
53,ALD,HONEYWELL INTERNATIONAL INC,Industrials,0.431072
54,BIIB,BIOGEN INC,Health Care,0.429145
55,F,FORD MOTOR,Consumer Discretionary,0.417563
56,CELG,CELGENE CORP,Health Care,0.412865
57,FOXA,TWENTY FIRST CENTURY FOX INC CLASS,Consumer Discretionary,0.412773
58,PCLN,BOOKING HOLDINGS INC,Consumer Discretionary,0.381062
59,SBUX,STARBUCKS CORP,Consumer Discretionary,0.379831
60,DIS,TIME WARNER INC,Consumer Discretionary,0.375141
61,MON,MONSANTO,Materials,0.374916
62,KTF,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,0.370501
63,ABT,ABBOTT LABORATORIES,Health Care,0.368307
64,NKE,NIKE INC CLASS B,Consumer Discretionary,0.367292
65,EBAY,EBAY INC,Information Technology,0.365252
66,MWZ,METLIFE INC,Financials,0.36267
67,CL,COLGATE-PALMOLIVE,Consumer Staples,0.359903
68,MDT,MEDTRONIC PLC,Health Care,0.354798
69,DD,E I DU PONT DE NEMOURS,Materials,0.351729
70,4XS,EXPRESS SCRIPTS HOLDING,Health Care,0.340284
71,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.339892
72,CAT,CATERPILLAR INC,Industrials,0.334002
73,HP,HEWLETT PACKARD,Information Technology,0.32617
