rank,ticker,name,sector,weight
1,AAPL*,APPLE INC,Information Technology,3.028716
2,XOM,EXXON MOBIL CORP,Energy,2.517623
3,GOOGL,GOOGLE INC CLASS A,Information Technology,1.839871
4,MSFT,MICROSOFT CORP,Information Technology,1.710198
5,GEC,GENERAL ELECTRIC,Industrials,1.698975
6,JNJ,JOHNSON & JOHNSON,Health Care,1.665652
7,CVX,CHEVRON CORP,Energy,1.479182
8,PG,PROCTER & GAMBLE,Consumer Staples,1.411457
9,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.32199
10,WFC*,WELLS FARGO,Financials,1.316491
11,PFE,PFIZER INC,Health Care,1.296302
12,JPM,JPMORGAN CHASE,Financials,1.238193
13,T,AT&T INC,Telecommunication Services,1.22704
14,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,1.177738
15,KO,COCA-COLA,Consumer Staples,0.96283
16,BAC,BANK OF AMERICA CORP,Financials,0.95717
17,C,CITIGROUP INC,Financials,0.946749
18,VZ,VERIZON COMMUNICATIONS INC,Telecommunication Services,0.922501
19,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.920608
20,AMZN,AMAZON COM INC,Consumer Discretionary,0.859774
21,MRK,MERCK & CO INC,Health Care,0.842142
22,PEP,PEPSICO INC,Consumer Staples,0.827682
23,WMT,WALMART INC,Consumer Staples,0.79733
24,CMCSA,COMCAST CORP CLASS A,Consumer Discretionary,0.794233
25,SLBA,SCHLUMBERGER LTD.,Energy,0.791449
26,INCO,INTEL CORPORATION CORP,Information Technology,0.776785
27,CSCO,CISCO SYSTEMS INC,Information Technology,0.769922
28,ORCL,ORACLE CORP,Information Technology,0.762369
29,QCI,QUALCOMM INC,Information Technology,0.760574
30,DIS,WALT DISNEY,Consumer Discretionary,0.727295
31,HD,HOME DEPOT INC,Consumer Discretionary,0.712091
32,GILD,GILEAD SCIENCES INC,Health Care,0.693488
33,VISA,VISA INC,Information Technology,0.647928
34,MCD,MCDONALDS CORP,Consumer Discretionary,0.615802
35,BA,BOEING,Industrials,0.578105
36,UTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.572395
37,COP,CONOCOPHILLIPS,Energy,0.572152
38,AMGN,AMGEN INC,Health Care,0.557732
39,BMY,BRISTOL MYERS SQUIBB,Health Care,0.551841
40,MMM,3M,Industrials,0.521516
41,OXY,OCCIDENTAL PETROLEUM CORP,Energy,0.494106
42,ABBV,ABBVIE INC,Health Care,0.490245
43,CVS,CVS HEALTH CORP,Consumer Staples,0.48811
44,AIG*,AMERICAN INTERNATIONAL GROUP INC,Financials,0.486672
45,AEC1,AMERICAN EXPRESS,Financials,0.484389
46,MO,ALTRIA GROUP INC,Consumer Staples,0.476271
47,MA,MASTERCARD INC CLASS A,Information Technology,0.47485
48,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.452993
49,UNP,UNION PACIFIC CORP,Industrials,0.44821
50,UNH,UNITEDHEALTH GROUP INC,Health Care,0.44293
51,USB,US BANCORP,Financials,0.438555
52,ALD,HONEYWELL INTERNATIONAL INC,Industrials,0.434444
53,FOXA,TWENTY FIRST CENTURY FOX INC CLASS,Consumer Discretionary,0.432016
54,F,FORD MOTOR,Consumer Discretionary,0.430213
55,GS,GOLDMAN SACHS GROUP INC,Financials,0.428808
56,TWX*,TIME WARNER INC,Consumer Discretionary,0.403616
57,EBAY,EBAY INC,Information Technology,0.391941
58,CELG,CELGENE CORP,Health Care,0.389767
59,SBUX,STARBUCKS CORP,Consumer Discretionary,0.388681
60,KTF,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,0.382307
61,BIIB,BIOGEN INC,Health Care,0.370401
62,MDT,MEDTRONIC PLC,Health Care,0.365418
63,CL,COLGATE-PALMOLIVE,Consumer Staples,0.36408
64,ABT,ABBOTT LABORATORIES,Health Care,0.362535
65,NKE,NIKE INC CLASS B,Consumer Discretionary,0.361618
66,DD,E I DU PONT DE NEMOURS,Materials,0.360694
67,MON,MONSANTO,Materials,0.356855
68,PCLN,BOOKING HOLDINGS INC,Consumer Discretionary,0.346387
69,CAT,CATERPILLAR INC,Industrials,0.338479
70,MWZ,METLIFE INC,Financials,0.338127
71,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.334163
72,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.328874
73,WAG,WALGREEN,Consumer Staples,0.328712
74,4XS,EXPRESS SCRIPTS HOLDING,Health Care,0.324883
75,DUK,DUKE ENERGY CORP,Utilities,0.323164
76,EMC,EMC CORP,Information Technology,0.319664
77,LLY,ELI LILLY,Health Care,0.315244
78,EOG,EOG RESOURCES INC,Energy,0.310162
79,SPG,SIMON PROPERTY GROUP REIT INC,Financials,0.306111
80,AAZ,ANADARKO PETROLEUM CORP,Energy,0.305735
81,EMR,EMERSON ELECTRIC,Industrials,0.305403
82,DOW,DOW CHEMICAL,Materials,0.304867
83,ACN,ACCENTURE PLC CLASS A,Information Technology,0.302505
84,HPQ,HEWLETT PACKARD,Information Technology,0.298916
85,TXN,TEXAS INSTRUMENT INC,Information Technology,0.295737
86,HAL,HALLIBURTON,Energy,0.286186
87,TJX,TJX INC,Consumer Discretionary,0.277501
88,DHR,DANAHER CORP,Industrials,0.275228
89,KMB,KIMBERLY CLARK CORP,Consumer Staples,0.264027
90,TGT,TARGET CORP,Consumer Discretionary,0.260974
91,COF,CAPITAL ONE FINANCIAL CORP,Financials,0.256538
92,MS,MORGAN STANLEY,Financials,0.254979
93,PSX,PHILLIPS,Energy,0.251271
94,PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,0.249431
95,FDX,FEDEX CORP,Industrials,0.248454
96,FCX*,FREEPORT MCMORAN INC,Materials,0.243502
97,BLK,BLACKROCK INC,Financials,0.241789
98,PRU*,PRUDENTIAL FINANCIAL INC,Financials,0.241549
99,D,DOMINION ENERGY INC,Utilities,0.23559
100,PCP,PRECISION CASTPARTS CORP,Industrials,0.235415
101,PX,PRAXAIR INC,Materials,0.234684
102,BK,BANK OF NEW YORK MELLON CORP,Financials,0.233502
103,ADP,AUTOMATIC DATA PROCESSING INC,Information Technology,0.231024
104,VIAB,VIACOM INC CLASS B,Consumer Discretionary,0.230702
105,NEE,NEXTERA ENERGY INC,Utilities,0.229706
106,LOM,LOCKHEED MARTIN CORP,Industrials,0.229419
107,APA,APA CORP,Energy,0.228859
108,BAX,BAXTER INTERNATIONAL INC,Health Care,0.228189
109,SO,SOUTHERN,Utilities,0.228173
110,MCK,MCKESSON CORP,Health Care,0.228118
111,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.22499
112,GM,GENERAL MOTORS,Consumer Discretionary,0.22196
113,NOV,NOV INC,Energy,0.221505
114,T3W1,TIME WARNER CABLE-A,Consumer Discretionary,0.219153
115,ETN,EATON PLC,Industrials,0.213417
116,LYB,LYONDELLBASELL INDUSTRIES NV CLASS,Materials,0.213312
117,CBS,CBS CORP CLASS B,Consumer Discretionary,0.212306
118,ITW,ILLINOIS TOOL INC,Industrials,0.207209
119,CB,ACE LTD,Financials,0.20717
120,KRFT,KRAFT FOODS GROUP INC,Consumer Staples,0.2067
121,GIS,GENERAL MILLS INC,Consumer Staples,0.206521
122,PA9,TRAVELERS COMPANIES INC,Financials,0.205705
123,DTV,DIRECTV,Consumer Discretionary,0.203629
124,JCI,JOHNSON CONTROLS INC,Consumer Discretionary,0.201513
125,AMT,AMERICAN TOWER REIT CORP,Financials,0.200035
