rank,ticker,name,sector,weight
1,XOM,EXXON MOBIL CORP,Energy,3.452014
2,AAPL,APPLE INC,Information Technology,2.656412
3,CVX,CHEVRON CORP,Energy,1.784573
4,GEC,GENERAL ELECTRIC,Industrials,1.761741
5,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,1.645638
6,MSFT,MICROSOFT CORP,Information Technology,1.551672
7,JPM,JPMORGAN CHASE,Financials,1.519613
8,T,AT&T INC,Telecommunication Services,1.496856
9,PG,PROCTER & GAMBLE,Consumer Staples,1.427666
10,WFC,WELLS FARGO,Financials,1.381905
11,PFE,PFIZER INC,Health Care,1.343714
12,JNJ,JOHNSON & JOHNSON,Health Care,1.341054
13,KO,COCA-COLA,Consumer Staples,1.259691
14,GOOGL,GOOGLE INC CLASS A,Information Technology,1.216556
15,BRK-B,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.197886
16,BAC,BANK OF AMERICA CORP,Financials,1.116447
17,ORCL,ORACLE CORP,Information Technology,1.07431
18,0R01,CITIGROUP INC,Financials,1.062773
19,SLBA,SCHLUMBERGER LTD.,Energy,1.05036
20,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.976054
21,COP,CONOCOPHILLIPS,Energy,0.944829
22,INCO,INTEL CORPORATION CORP,Information Technology,0.916043
23,VZ,VERIZON COMMUNICATIONS INC,Telecommunication Services,0.901991
24,PEP,PEPSICO INC,Consumer Staples,0.845667
25,WMT,WALMART INC,Consumer Staples,0.843882
26,MRK,MERCK & CO INC,Health Care,0.842243
27,CSCO,CISCO SYSTEMS INC,Information Technology,0.784595
28,QCI,QUALCOMM INC,Information Technology,0.745895
29,HP,HEWLETT PACKARD,Information Technology,0.737312
30,OXY,OCCIDENTAL PETROLEUM CORP,Energy,0.702936
31,GS,GOLDMAN SACHS GROUP INC,Financials,0.682659
32,DIS,WALT DISNEY,Consumer Discretionary,0.677254
33,MCD,MCDONALDS CORP,Consumer Discretionary,0.657014
34,RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.644678
35,ABT,ABBOTT LABORATORIES,Health Care,0.628072
36,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.607002
37,CAT,CATERPILLAR INC,Industrials,0.588551
38,CMCSA,COMCAST CORP CLASS A,Consumer Discretionary,0.567889
39,MMM,3M,Industrials,0.550673
40,AMZN,AMAZON COM INC,Consumer Discretionary,0.531023
41,HD,HOME DEPOT INC,Consumer Discretionary,0.502525
42,F,FORD MOTOR,Consumer Discretionary,0.466662
43,EMC,EMC CORP,Information Technology,0.454424
44,KFT,KRAFT FOODS INC A,Consumer Staples,0.453806
45,MO,ALTRIA GROUP INC,Consumer Staples,0.450563
46,BA,BOEING,Industrials,0.450397
47,FCX,FREEPORT MCMORAN INC,Materials,0.43504
48,USB,US BANCORP,Financials,0.420304
49,DD,E I DU PONT DE NEMOURS,Materials,0.419188
50,APA,APA CORP,Energy,0.414624
51,AMGN,AMGEN INC,Health Care,0.412383
52,UNH,UNITEDHEALTH GROUP INC,Health Care,0.409036
53,UNP,UNION PACIFIC CORP,Industrials,0.399479
54,AEC1,AMERICAN EXPRESS,Financials,0.391235
55,MWZ,METLIFE INC,Financials,0.39052
56,CVS,CVS HEALTH CORP,Consumer Staples,0.388523
57,ALD,HONEYWELL INTERNATIONAL INC,Industrials,0.387397
58,HAL,HALLIBURTON,Energy,0.376669
59,BMY,BRISTOL MYERS SQUIBB,Health Care,0.372301
60,DOW,DOW CHEMICAL,Materials,0.364812
61,EMR,EMERSON ELECTRIC,Industrials,0.364589
62,MS,MORGAN STANLEY,Financials,0.349403
63,MDT,MEDTRONIC PLC,Health Care,0.348189
64,DE,DEERE,Industrials,0.337564
65,AAZ,ANADARKO PETROLEUM CORP,Energy,0.336395
66,TXN,TEXAS INSTRUMENT INC,Information Technology,0.335179
67,NCRA,NEWS CORP. CL A,Consumer Discretionary,0.331843
68,CL,COLGATE-PALMOLIVE,Consumer Staples,0.330038
69,DVN,DEVON ENERGY CORP,Energy,0.324254
70,DIS,TIME WARNER INC,Consumer Discretionary,0.322836
71,MON,MONSANTO,Materials,0.320927
72,MRO,MARATHON OIL CORP,Energy,0.313347
73,DTV,DIRECTV,Consumer Discretionary,0.307306
74,BK,BANK OF NEW YORK MELLON CORP,Financials,0.306954
75,WAG,WALGREEN,Consumer Staples,0.306393
76,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.301824
77,LLY,ELI LILLY,Health Care,0.2965
78,VISA,VISA INC,Information Technology,0.295249
79,EBAY,EBAY INC,Information Technology,0.293485
80,TGT,TARGET CORP,Consumer Discretionary,0.293044
81,GILD,GILEAD SCIENCES INC,Health Care,0.279308
82,NOV,NOV INC,Energy,0.27622
83,PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,0.273948
84,GLW,CORNING INC,Information Technology,0.267307
85,SO,SOUTHERN,Utilities,0.266704
86,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.264885
87,BHI,BAKER HUGHES INC,Energy,0.263898
88,SPG,SIMON PROPERTY GROUP REIT INC,Financials,0.263365
89,EOG,EOG RESOURCES INC,Energy,0.262721
90,BAX,BAXTER INTERNATIONAL INC,Health Care,0.257838
91,LIN,PRAXAIR INC,Materials,0.255034
92,PRU,PRUDENTIAL FINANCIAL INC,Financials,0.247699
93,FDX,FEDEX CORP,Industrials,0.243905
94,ESRX,EXPRESS SCRIPTS INC.,Health Care,0.243145
95,CSX,CSX CORP,Industrials,0.240932
96,NKE,NIKE INC CLASS B,Consumer Discretionary,0.239844
97,GD,GENERAL DYNAMICS CORP,Industrials,0.236166
98,JCI,JOHNSON CONTROLS INC,Consumer Discretionary,0.233054
99,DHR,DANAHER CORP,Industrials,0.232189
100,PARA,VIACOM INC CLASS B,Consumer Discretionary,0.229858
101,SBUX,STARBUCKS CORP,Consumer Discretionary,0.228151
