rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,2.821445
2,XOM,EXXON MOBIL CORP,Energy,2.769078
3,JNJ,JOHNSON & JOHNSON,Health Care,1.744598
4,GEC,GENERAL ELECTRIC,Industrials,1.673902
5,CVX,CHEVRON CORP,Energy,1.621471
6,MSFT,MICROSOFT CORP,Information Technology,1.589177
7,GOOGL,GOOGLE INC CLASS A,Information Technology,1.584405
8,PG,PROCTER & GAMBLE,Consumer Staples,1.461967
9,WFC,WELLS FARGO,Financials,1.4233
10,BRK-B,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.404127
11,JPM,JPMORGAN CHASE,Financials,1.399224
12,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,1.350375
13,PFE,PFIZER INC,Health Care,1.295711
14,T,AT&T INC,Telecommunication Services,1.260467
15,C,CITIGROUP INC,Financials,1.053892
16,BAC,BANK OF AMERICA CORP,Financials,1.045494
17,KO,COCA-COLA,Consumer Staples,1.019746
18,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.968861
19,MRK,MERCK & CO INC,Health Care,0.966199
20,VZ,VERIZON COMMUNICATIONS INC,Telecommunication Services,0.940373
21,CSCO,CISCO SYSTEMS INC,Information Technology,0.907023
22,PEP,PEPSICO INC,Consumer Staples,0.858121
23,WMT,WALMART INC,Consumer Staples,0.848192
24,ORCL,ORACLE CORP,Information Technology,0.789549
25,CMCSA,COMCAST CORP CLASS A,Consumer Discretionary,0.78855
26,DIS,WALT DISNEY,Consumer Discretionary,0.773394
27,INCO,INTEL CORPORATION CORP,Information Technology,0.769362
28,HD,HOME DEPOT INC,Consumer Discretionary,0.766846
29,QCI,QUALCOMM INC,Information Technology,0.740831
30,AMZN,AMAZON COM INC,Consumer Discretionary,0.728691
31,SLBA,SCHLUMBERGER LTD.,Energy,0.718194
32,MCD,MCDONALDS CORP,Consumer Discretionary,0.653138
33,GILD,GILEAD SCIENCES INC,Health Care,0.622587
34,VISA,VISA INC,Information Technology,0.595869
35,RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.593061
36,AMGN,AMGEN INC,Health Care,0.539437
37,COP,CONOCOPHILLIPS,Energy,0.526733
38,CVS,CVS HEALTH CORP,Consumer Staples,0.500069
39,MMM,3M,Industrials,0.49526
40,UNH,UNITEDHEALTH GROUP INC,Health Care,0.493553
41,UNP,UNION PACIFIC CORP,Industrials,0.491707
42,ABBV,ABBVIE INC,Health Care,0.478409
43,BA,BOEING,Industrials,0.476653
44,OXY,OCCIDENTAL PETROLEUM CORP,Energy,0.476513
45,BMY,BRISTOL MYERS SQUIBB,Health Care,0.471744
46,GS,GOLDMAN SACHS GROUP INC,Financials,0.469585
47,AEC1,AMERICAN EXPRESS,Financials,0.468341
48,MO,ALTRIA GROUP INC,Consumer Staples,0.467756
49,USB,US BANCORP,Financials,0.458492
50,AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,0.44627
51,F,FORD MOTOR,Consumer Discretionary,0.440754
52,ALD,HONEYWELL INTERNATIONAL INC,Industrials,0.433641
53,MA,MASTERCARD INC CLASS A,Information Technology,0.424039
54,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.409626
55,CELG,CELGENE CORP,Health Care,0.406873
56,EBAY,EBAY INC,Information Technology,0.401001
57,FOXA,TWENTY FIRST CENTURY FOX INC CLASS,Consumer Discretionary,0.395036
58,DIS,TIME WARNER INC,Consumer Discretionary,0.385482
59,ABT,ABBOTT LABORATORIES,Health Care,0.379252
60,MDT,MEDTRONIC PLC,Health Care,0.371056
61,KTF,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,0.370605
62,EMC,EMC CORP,Information Technology,0.364873
63,CAT,CATERPILLAR INC,Industrials,0.362058
64,4XS,EXPRESS SCRIPTS HOLDING,Health Care,0.355394
65,SBUX,STARBUCKS CORP,Consumer Discretionary,0.354245
66,DD,E I DU PONT DE NEMOURS,Materials,0.352683
67,MWZ,METLIFE INC,Financials,0.352146
68,MON,MONSANTO,Materials,0.350227
69,LLY,ELI LILLY,Health Care,0.349699
70,CL,COLGATE-PALMOLIVE,Consumer Staples,0.348633
71,BIIB,BIOGEN INC,Health Care,0.343926
72,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.340185
73,SPG,SIMON PROPERTY GROUP REIT INC,Financials,0.333185
74,DUK,DUKE ENERGY CORP,Utilities,0.332792
75,HP,HEWLETT PACKARD,Information Technology,0.328928
76,ACN,ACCENTURE PLC CLASS A,Information Technology,0.318684
77,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.317516
78,TGT,TARGET CORP,Consumer Discretionary,0.303658
79,NKE,NIKE INC CLASS B,Consumer Discretionary,0.302473
80,PCLN,BOOKING HOLDINGS INC,Consumer Discretionary,0.299971
81,AAZ,ANADARKO PETROLEUM CORP,Energy,0.294815
82,EMR,EMERSON ELECTRIC,Industrials,0.293003
83,TXN,TEXAS INSTRUMENT INC,Information Technology,0.288757
84,WAG,WALGREEN,Consumer Staples,0.287744
85,DOW,DOW CHEMICAL,Materials,0.281489
86,HAL,HALLIBURTON,Energy,0.279721
87,COF,CAPITAL ONE FINANCIAL CORP,Financials,0.26779
88,PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,0.267401
89,EOG,EOG RESOURCES INC,Energy,0.262896
90,BAX,BAXTER INTERNATIONAL INC,Health Care,0.262895
91,DHR,DANAHER CORP,Industrials,0.260236
92,SO,SOUTHERN,Utilities,0.259217
93,PSX,PHILLIPS,Energy,0.25294
94,KMB,KIMBERLY CLARK CORP,Consumer Staples,0.252371
95,TJX,TJX INC,Consumer Discretionary,0.248774
96,MS,MORGAN STANLEY,Financials,0.247987
97,PRU,PRUDENTIAL FINANCIAL INC,Financials,0.244418
98,NEE,NEXTERA ENERGY INC,Utilities,0.244282
99,BK,BANK OF NEW YORK MELLON CORP,Financials,0.242451
100,LIN,PRAXAIR INC,Materials,0.236063
101,DTV,DIRECTV,Consumer Discretionary,0.234716
102,BLK,BLACKROCK INC,Financials,0.233809
103,ADP,AUTOMATIC DATA PROCESSING INC,Information Technology,0.232335
104,D,DOMINION ENERGY INC,Utilities,0.22758
105,KRFT,KRAFT FOODS GROUP INC,Consumer Staples,0.223431
106,GIS,GENERAL MILLS INC,Consumer Staples,0.222689
107,T3W1,TIME WARNER CABLE-A,Consumer Discretionary,0.220462
108,YUM,YUM BRANDS INC,Consumer Discretionary,0.217885
109,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.217232
110,ETN,EATON PLC,Industrials,0.216677
111,PARA,VIACOM INC CLASS B,Consumer Discretionary,0.215651
112,PCP,PRECISION CASTPARTS CORP,Industrials,0.215491
113,DE,DEERE,Industrials,0.214119
114,LOM,LOCKHEED MARTIN CORP,Industrials,0.212216
115,STT,STATE STREET CORP,Financials,0.211089
116,PA9,TRAVELERS COMPANIES INC,Financials,0.208915
117,APA,APA CORP,Energy,0.208904
118,FDX,FEDEX CORP,Industrials,0.207513
119,CB,ACE LTD,Financials,0.206493
120,PARA,CBS CORP CLASS B,Consumer Discretionary,0.200311
121,NOV,NOV INC,Energy,0.199186
122,ITW,ILLINOIS TOOL INC,Industrials,0.198319
123,FCX,FREEPORT MCMORAN INC,Materials,0.195054
124,COV,COVIDIEN,Health Care,0.192636
125,8686,AFLAC INC,Financials,0.191058
126,GD,GENERAL DYNAMICS CORP,Industrials,0.188241
127,AMT,AMERICAN TOWER REIT CORP,Financials,0.186011
128,MCK,MCKESSON CORP,Health Care,0.184713
129,GM,GENERAL MOTORS,Consumer Discretionary,0.183459
130,JCI,JOHNSON CONTROLS INC,Consumer Discretionary,0.183029
131,AG4,ALLERGAN,Health Care,0.179453
132,,ALTABA INC,Information Technology,0.177821
133,EXC,EXELON CORP,Utilities,0.173958
134,LYB,LYONDELLBASELL INDUSTRIES NV CLASS,Materials,0.173403
135,MRO,MARATHON OIL CORP,Energy,0.171241
136,ELV,WELLPOINT INC,Health Care,0.170758
137,CSX,CSX CORP,Industrials,0.168479
138,TFC,TRUIST FINANCIAL CORP,Financials,0.166404
139,ECL,ECOLAB INC,Materials,0.163116
140,SWG,CHARLES SCHWAB CORP,Financials,0.16158
141,DC7,DISCOVER FINANCIAL SERVICES,Financials,0.161331
142,AET,AETNA INC,Health Care,0.161286
143,SE,SPECTRA ENERGY CORP,Energy,0.159808
144,ADM,ARCHER DANIELS MIDLAND,Consumer Staples,0.15971
145,KMI,KINDER MORGAN INC,Energy,0.158532
146,ALL,ALLSTATE CORP,Financials,0.158521
147,MPN,MARATHON PETROLEUM CORP,Energy,0.158035
148,CRM,SALESFORCE.COM INC,Information Technology,0.157791
149,ADBE,ADOBE INC,Information Technology,0.157699
