rank,ticker,name,sector,weight
1,AAPL*,APPLE INC,Information Technology,4.565745
2,XOM,EXXON MOBIL CORP,Energy,3.246845
3,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,1.807291
4,T,AT&T INC,Telecommunication Services,1.777433
5,MSFT,MICROSOFT CORP,Information Technology,1.761567
6,GEC,GENERAL ELECTRIC,Industrials,1.757668
7,CVX,CHEVRON CORP,Energy,1.728633
8,JNJ,JOHNSON & JOHNSON,Health Care,1.519836
9,KO,COCA-COLA,Consumer Staples,1.457296
10,PFE,PFIZER INC,Health Care,1.439179
11,WFC*,WELLS FARGO,Financials,1.436371
12,PG,PROCTER & GAMBLE,Consumer Staples,1.413849
13,GOOGL,GOOGLE INC CLASS A,Information Technology,1.28688
14,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,1.246845
15,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.192806
16,JPM,JPMORGAN CHASE,Financials,1.095612
17,MRK,MERCK & CO INC,Health Care,1.074077
18,INCO,INTEL CORPORATION CORP,Information Technology,1.03372
19,WMT,WALMART INC,Consumer Staples,1.026854
20,VZ,VERIZON COMMUNICATIONS INC,Telecommunication Services,1.025319
21,ORCL,ORACLE CORP,Information Technology,0.936991
22,PEP,PEPSICO INC,Consumer Staples,0.909432
23,ABT,ABBOTT LABORATORIES,Health Care,0.834207
24,QCI,QUALCOMM INC,Information Technology,0.818033
25,SLBA,SCHLUMBERGER LTD.,Energy,0.759847
26,MCD,MCDONALDS CORP,Consumer Discretionary,0.726137
27,DIS,WALT DISNEY,Consumer Discretionary,0.702305
28,CMCSA,COMCAST CORP CLASS A,Consumer Discretionary,0.701758
29,CSCO,CISCO SYSTEMS INC,Information Technology,0.683229
30,AMZN,AMAZON COM INC,Consumer Discretionary,0.67242
31,HD,HOME DEPOT INC,Consumer Discretionary,0.638677
32,C,CITIGROUP INC,Financials,0.636116
33,BAC,BANK OF AMERICA CORP,Financials,0.632539
34,MO,ALTRIA GROUP INC,Consumer Staples,0.585319
35,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.580179
36,OXY,OCCIDENTAL PETROLEUM CORP,Energy,0.564474
37,KFT,KRAFT FOODS INC A,Consumer Staples,0.563038
38,COP,CONOCOPHILLIPS,Energy,0.55056
39,UTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.542555
40,AMGN,AMGEN INC,Health Care,0.513757
41,VISA,VISA INC,Information Technology,0.513699
42,USB,US BANCORP,Financials,0.507482
43,MMM,3M,Industrials,0.506246
44,BMY,BRISTOL MYERS SQUIBB,Health Care,0.480611
45,UNP,UNION PACIFIC CORP,Industrials,0.466694
46,CVS,CVS HEALTH CORP,Consumer Staples,0.463476
47,AEC1,AMERICAN EXPRESS,Financials,0.46186
48,BA,BOEING,Industrials,0.44249
49,EMC,EMC CORP,Information Technology,0.439857
50,CAT,CATERPILLAR INC,Industrials,0.439356
51,UNH,UNITEDHEALTH GROUP INC,Health Care,0.42364
52,CL,COLGATE-PALMOLIVE,Consumer Staples,0.409817
53,EBAY,EBAY INC,Information Technology,0.406907
54,GS,GOLDMAN SACHS GROUP INC,Financials,0.396714
55,SPG,SIMON PROPERTY GROUP REIT INC,Financials,0.388801
56,NCRA,NEWS CORP. CL A,Consumer Discretionary,0.387627
57,DUK,DUKE ENERGY CORP,Utilities,0.381432
58,4XS,EXPRESS SCRIPTS HOLDING,Health Care,0.373006
59,DD,E I DU PONT DE NEMOURS,Materials,0.372221
60,MA,MASTERCARD INC CLASS A,Information Technology,0.370552
61,MON,MONSANTO,Materials,0.365069
62,ALD,HONEYWELL INTERNATIONAL INC,Industrials,0.36153
63,LLY,ELI LILLY,Health Care,0.359372
64,SO,SOUTHERN,Utilities,0.334306
65,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.332384
66,GILD,GILEAD SCIENCES INC,Health Care,0.328876
67,MDT,MEDTRONIC PLC,Health Care,0.32785
68,TGT,TARGET CORP,Consumer Discretionary,0.320513
69,ACN,ACCENTURE PLC CLASS A,Information Technology,0.310597
70,TWX*,TIME WARNER INC,Consumer Discretionary,0.300146
71,HPQ,HEWLETT PACKARD,Information Technology,0.288265
72,F,FORD MOTOR,Consumer Discretionary,0.281846
73,EMR,EMERSON ELECTRIC,Industrials,0.280088
74,BIIB,BIOGEN INC,Health Care,0.279254
75,AAZ,ANADARKO PETROLEUM CORP,Energy,0.277277
76,DOW,DOW CHEMICAL,Materials,0.274969
77,SBUX,STARBUCKS CORP,Consumer Discretionary,0.274502
78,NKE,NIKE INC CLASS B,Consumer Discretionary,0.27359
79,KMB,KIMBERLY CLARK CORP,Consumer Staples,0.272375
80,APA,APA CORP,Energy,0.269045
81,EXC,EXELON CORP,Utilities,0.266523
82,PCLN,BOOKING HOLDINGS INC,Consumer Discretionary,0.26351
83,TJX,TJX INC,Consumer Discretionary,0.262223
84,COF,CAPITAL ONE FINANCIAL CORP,Financials,0.262046
85,MWZ,METLIFE INC,Financials,0.261186
86,DTV,DIRECTV,Consumer Discretionary,0.259985
87,BAX,BAXTER INTERNATIONAL INC,Health Care,0.257488
88,FCX*,FREEPORT MCMORAN INC,Materials,0.255425
89,WAG,WALGREEN,Consumer Staples,0.250731
90,PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,0.249785
91,TXN,TEXAS INSTRUMENT INC,Information Technology,0.249151
92,D,DOMINION ENERGY INC,Utilities,0.248092
93,PX,PRAXAIR INC,Materials,0.247684
94,NOV,NOV INC,Energy,0.246295
95,HAL,HALLIBURTON,Energy,0.244406
96,DE,DEERE,Industrials,0.244197
97,DHR,DANAHER CORP,Industrials,0.242714
98,CELG,CELGENE CORP,Health Care,0.241033
99,YUM,YUM BRANDS INC,Consumer Discretionary,0.23868
100,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.238611
101,NEE,NEXTERA ENERGY INC,Utilities,0.23635
102,AMT,AMERICAN TOWER REIT CORP,Financials,0.228069
103,FDX,FEDEX CORP,Industrials,0.227629
104,ADP,AUTOMATIC DATA PROCESSING INC,Information Technology,0.221064
105,6COP,COVIDIEN,Health Care,0.215397
106,T3W1,TIME WARNER CABLE-A,Consumer Discretionary,0.212124
107,EOG,EOG RESOURCES INC,Energy,0.211173
108,ITW,ILLINOIS TOOL INC,Industrials,0.207315
109,LUMN,LUMEN TECHNOLOGIES INC,Telecommunication Services,0.206261
110,TYC,TYCO INTERNATIONAL LTD,Industrials,0.20324
111,BK,BANK OF NEW YORK MELLON CORP,Financials,0.202868
