rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,4.309814
2,XOM,EXXON MOBIL CORP,Energy,3.195939
3,GEC,GENERAL ELECTRIC,Industrials,1.752592
4,CVX,CHEVRON CORP,Energy,1.62903
5,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,1.603861
6,MSFT,MICROSOFT CORP,Information Technology,1.577742
7,T,AT&T INC,Telecommunication Services,1.546685
8,PG,PROCTER & GAMBLE,Consumer Staples,1.510826
9,JNJ,JOHNSON & JOHNSON,Health Care,1.510179
10,PFE,PFIZER INC,Health Care,1.468057
11,GOOGL,GOOGLE INC CLASS A,Information Technology,1.453152
12,WFC,WELLS FARGO,Financials,1.273818
13,BRK-B,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.268826
14,JPM,JPMORGAN CHASE,Financials,1.22585
15,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,1.190184
16,KO,COCA-COLA,Consumer Staples,1.153266
17,MRK,MERCK & CO INC,Health Care,1.059853
18,VZ,VERIZON COMMUNICATIONS INC,Telecommunication Services,0.987357
19,ORCL,ORACLE CORP,Information Technology,0.960301
20,WMT,WALMART INC,Consumer Staples,0.950853
21,PEP,PEPSICO INC,Consumer Staples,0.858321
22,QCI,QUALCOMM INC,Information Technology,0.851261
23,BAC,BANK OF AMERICA CORP,Financials,0.834714
24,ABT,ABBOTT LABORATORIES,Health Care,0.801299
25,C,CITIGROUP INC,Financials,0.796342
26,CSCO,CISCO SYSTEMS INC,Information Technology,0.78581
27,CMCSA,COMCAST CORP CLASS A,Consumer Discretionary,0.781506
28,HD,HOME DEPOT INC,Consumer Discretionary,0.770524
29,INCO,INTEL CORPORATION CORP,Information Technology,0.769107
30,SLBA,SCHLUMBERGER LTD.,Energy,0.746585
31,AMZN,AMAZON COM INC,Consumer Discretionary,0.716054
32,DIS,WALT DISNEY,Consumer Discretionary,0.69994
33,MCD,MCDONALDS CORP,Consumer Discretionary,0.689492
34,VISA,VISA INC,Information Technology,0.614676
35,COP,CONOCOPHILLIPS,Energy,0.543247
36,MO,ALTRIA GROUP INC,Consumer Staples,0.539899
37,AMGN,AMGEN INC,Health Care,0.537653
38,RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.527876
39,EBAY,EBAY INC,Information Technology,0.481224
40,USB,US BANCORP,Financials,0.480293
41,OXY,OCCIDENTAL PETROLEUM CORP,Energy,0.478517
42,CVS,CVS HEALTH CORP,Consumer Staples,0.464813
43,UNP,UNION PACIFIC CORP,Industrials,0.456772
44,MMM,3M,Industrials,0.454398
45,GILD,GILEAD SCIENCES INC,Health Care,0.445732
46,UNH,UNITEDHEALTH GROUP INC,Health Care,0.441225
47,CAT,CATERPILLAR INC,Industrials,0.437421
48,AEC1,AMERICAN EXPRESS,Financials,0.433086
49,BMY,BRISTOL MYERS SQUIBB,Health Care,0.430366
50,GS,GOLDMAN SACHS GROUP INC,Financials,0.416981
51,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.412828
52,MA,MASTERCARD INC CLASS A,Information Technology,0.411994
53,EMC,EMC CORP,Information Technology,0.409187
54,BA,BOEING,Industrials,0.394802
55,NCRA,NEWS CORP. CL A,Consumer Discretionary,0.394061
56,LLY,ELI LILLY,Health Care,0.393381
57,MON,MONSANTO,Materials,0.383442
58,CL,COLGATE-PALMOLIVE,Consumer Staples,0.37989
59,ALD,HONEYWELL INTERNATIONAL INC,Industrials,0.376055
60,SPG,SIMON PROPERTY GROUP REIT INC,Financials,0.362489
61,KTF,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,0.360919
62,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.35317
63,DUK,DUKE ENERGY CORP,Utilities,0.352998
64,DIS,TIME WARNER INC,Consumer Discretionary,0.352579
65,F,FORD MOTOR,Consumer Discretionary,0.343043
66,4XS,EXPRESS SCRIPTS HOLDING,Health Care,0.34295
67,ACN,ACCENTURE PLC CLASS A,Information Technology,0.338702
68,MDT,MEDTRONIC PLC,Health Care,0.33745
69,TGT,TARGET CORP,Consumer Discretionary,0.324775
70,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.32339
71,DD,E I DU PONT DE NEMOURS,Materials,0.315287
72,SBUX,STARBUCKS CORP,Consumer Discretionary,0.309697
73,AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,0.303512
74,SO,SOUTHERN,Utilities,0.29929
