rank,ticker,name,sector,weight
1,XOM,EXXON MOBIL CORP,Energy,5.403875
2,PG,PROCTER & GAMBLE,Consumer Staples,2.260313
3,JNJ,JOHNSON & JOHNSON,Health Care,2.223419
4,T,AT&T INC,Telecommunication Services,2.015346
5,CVX,CHEVRON CORP,Energy,1.990291
6,MSFT,MICROSOFT CORP,Information Technology,1.817162
7,GEC,GENERAL ELECTRIC,Industrials,1.769746
8,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,1.710337
9,WMT,WALMART INC,Consumer Staples,1.463437
10,PFE,PFIZER INC,Health Care,1.365625
11,JPM,JPMORGAN CHASE,Financials,1.32257
12,CSCO,CISCO SYSTEMS INC,Information Technology,1.217531
13,ABT,ABBOTT LABORATORIES,Health Care,1.194875
14,HP,HEWLETT PACKARD,Information Technology,1.182188
15,KO,COCA-COLA,Consumer Staples,1.180686
16,VZ,VERIZON COMMUNICATIONS INC,Telecommunication Services,1.178562
17,GOOGL,GOOGLE INC CLASS A,Information Technology,1.124888
18,AAPL,APPLE INC,Information Technology,1.112921
19,WFC,WELLS FARGO,Financials,1.107891
20,PEP,PEPSICO INC,Consumer Staples,1.083661
21,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,1.043967
22,INCO,INTEL CORPORATION CORP,Information Technology,0.996656
23,COP,CONOCOPHILLIPS,Energy,0.984276
24,ORCL,ORACLE CORP,Information Technology,0.915809
25,MCD,MCDONALDS CORP,Consumer Discretionary,0.898255
26,MRK,MERCK & CO INC,Health Care,0.838443
27,AMGN,AMGEN INC,Health Care,0.807254
28,WYE,WYETH,Health Care,0.794743
29,QCI,QUALCOMM INC,Information Technology,0.794501
30,SLBA,SCHLUMBERGER LTD.,Energy,0.678083
31,GILD,GILEAD SCIENCES INC,Health Care,0.648751
32,RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.633694
33,OXY,OCCIDENTAL PETROLEUM CORP,Energy,0.613674
34,BMY,BRISTOL MYERS SQUIBB,Health Care,0.588736
35,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.587374
36,CMCSA,COMCAST CORP CLASS A,Consumer Discretionary,0.58603
37,BAC,BANK OF AMERICA CORP,Financials,0.584396
38,MON,MONSANTO,Materials,0.578909
39,KFT,KRAFT FOODS INC A,Consumer Staples,0.572421
40,CVS,CVS HEALTH CORP,Consumer Staples,0.536261
41,DIS,WALT DISNEY,Consumer Discretionary,0.531724
42,MDT,MEDTRONIC PLC,Health Care,0.520197
43,MMM,3M,Industrials,0.517762
44,LLY,ELI LILLY,Health Care,0.51172
45,HD,HOME DEPOT INC,Consumer Discretionary,0.507054
46,BAX,BAXTER INTERNATIONAL INC,Health Care,0.505246
47,GS,GOLDMAN SACHS GROUP INC,Financials,0.49587
48,EXC,EXELON CORP,Utilities,0.495516
49,UNH,UNITEDHEALTH GROUP INC,Health Care,0.4753
50,MO,ALTRIA GROUP INC,Consumer Staples,0.47338
51,DIS,TIME WARNER INC.,Consumer Discretionary,0.464934
52,CL,COLGATE-PALMOLIVE,Consumer Staples,0.455983
53,BA,BOEING,Industrials,0.430697
54,BK,BANK OF NEW YORK MELLON CORP,Financials,0.410307
55,MRK,MERCK & CO INC,Health Care,0.396514
56,LOM,LOCKHEED MARTIN CORP,Industrials,0.379411
57,DVN,DEVON ENERGY CORP,Energy,0.378032
58,WAG,WALGREEN,Consumer Staples,0.376891
59,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.371964
60,USB,US BANCORP,Financials,0.361683
61,SO,SOUTHERN,Utilities,0.359903
62,APA,APA CORP,Energy,0.34866
63,EMR,EMERSON ELECTRIC,Industrials,0.348418
64,CELG,CELGENE CORP,Health Care,0.337002
65,ALD,HONEYWELL INTERNATIONAL INC,Industrials,0.331007
66,TGT,TARGET CORP,Consumer Discretionary,0.326245
67,MWZ,METLIFE INC,Financials,0.316704
68,PA9,TRAVELERS COMPANIES INC,Financials,0.313733
69,EMC,EMC CORP,Information Technology,0.312954
70,MHS,MEDCO HEALTH SOLUTIONS INC,Health Care,0.310818
71,UNP,UNION PACIFIC CORP,Industrials,0.308046
72,GD,GENERAL DYNAMICS CORP,Industrials,0.307205
73,MS,MORGAN STANLEY,Financials,0.298425
74,XTO,XTO ENERGY INC,Energy,0.297178
75,KMB,KIMBERLY CLARK CORP,Consumer Staples,0.295817
76,ELV,WELLPOINT INC,Health Care,0.293088
77,NEE,NEXTERA ENERGY INC,Utilities,0.292708
78,RTN1,RAYTHEON,Industrials,0.291169
79,DD,E I DU PONT DE NEMOURS,Materials,0.287788
80,D,DOMINION ENERGY INC,Utilities,0.284114
