rank,ticker,name,sector,weight
1,XOM,EXXON MOBIL CORP,Energy,3.432336
2,AAPL*,APPLE INC,Information Technology,3.109604
3,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,1.970385
4,CVX,CHEVRON CORP,Energy,1.807346
5,MSFT,MICROSOFT CORP,Information Technology,1.673906
6,PG,PROCTER & GAMBLE,Consumer Staples,1.557028
7,JNJ,JOHNSON & JOHNSON,Health Care,1.556434
8,T,AT&T INC,Telecommunication Services,1.50711
9,GEC,GENERAL ELECTRIC,Industrials,1.480043
10,PFE,PFIZER INC,Health Care,1.37418
11,KO,COCA-COLA,Consumer Staples,1.354681
12,GOOGL,GOOGLE INC CLASS A,Information Technology,1.324763
13,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.215509
14,WFC*,WELLS FARGO,Financials,1.198202
15,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,1.175199
16,INCO,INTEL CORPORATION CORP,Information Technology,1.147879
17,ORCL,ORACLE CORP,Information Technology,1.087014
18,JPM,JPMORGAN CHASE,Financials,1.059691
19,MRK,MERCK & CO INC,Health Care,0.966532
20,VZ,VERIZON COMMUNICATIONS INC,Telecommunication Services,0.937213
21,WMT,WALMART INC,Consumer Staples,0.908567
22,CSCO,CISCO SYSTEMS INC,Information Technology,0.899703
23,SLBA,SCHLUMBERGER LTD.,Energy,0.892016
24,PEP,PEPSICO INC,Consumer Staples,0.888849
25,MCD,MCDONALDS CORP,Consumer Discretionary,0.864856
26,COP,CONOCOPHILLIPS,Energy,0.859338
27,QCI,QUALCOMM INC,Information Technology,0.807786
28,ABT,ABBOTT LABORATORIES,Health Care,0.745138
29,OXY,OCCIDENTAL PETROLEUM CORP,Energy,0.705397
30,C,CITIGROUP INC,Financials,0.70366
31,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.617536
32,AMZN,AMAZON COM INC,Consumer Discretionary,0.612785
33,UTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.610831
34,DIS,WALT DISNEY,Consumer Discretionary,0.583891
35,KFT,KRAFT FOODS INC A,Consumer Staples,0.560256
36,CAT,CATERPILLAR INC,Industrials,0.554922
37,CMCSA,COMCAST CORP CLASS A,Consumer Discretionary,0.546891
38,HD,HOME DEPOT INC,Consumer Discretionary,0.538373
39,MO,ALTRIA GROUP INC,Consumer Staples,0.521444
40,HPQ,HEWLETT PACKARD,Information Technology,0.508715
41,MMM,3M,Industrials,0.50457
42,BMY,BRISTOL MYERS SQUIBB,Health Care,0.489692
43,BAC,BANK OF AMERICA CORP,Financials,0.48378
44,UNH,UNITEDHEALTH GROUP INC,Health Care,0.46048
45,CVS,CVS HEALTH CORP,Consumer Staples,0.458307
46,BA,BOEING,Industrials,0.446645
47,AMGN,AMGEN INC,Health Care,0.445317
48,UNP,UNION PACIFIC CORP,Industrials,0.442851
49,AEC1,AMERICAN EXPRESS,Financials,0.437751
50,USB,US BANCORP,Financials,0.436851
51,VISA,VISA INC,Information Technology,0.435189
52,GS,GOLDMAN SACHS GROUP INC,Financials,0.425379
53,EMC,EMC CORP,Information Technology,0.416873
54,CL,COLGATE-PALMOLIVE,Consumer Staples,0.390514
55,DD,E I DU PONT DE NEMOURS,Materials,0.390379
56,ALD,HONEYWELL INTERNATIONAL INC,Industrials,0.37167
57,AAZ,ANADARKO PETROLEUM CORP,Energy,0.354868
58,F,FORD MOTOR,Consumer Discretionary,0.353304
59,MA,MASTERCARD INC CLASS A,Information Technology,0.350648
60,NCRA,NEWS CORP. CL A,Consumer Discretionary,0.3496
61,MON,MONSANTO,Materials,0.344511
62,EMR,EMERSON ELECTRIC,Industrials,0.341294
63,LLY,ELI LILLY,Health Care,0.338226
64,MDT,MEDTRONIC PLC,Health Care,0.337409
65,APA,APA CORP,Energy,0.334871
66,SO,SOUTHERN,Utilities,0.33032
67,FCX*,FREEPORT MCMORAN INC,Materials,0.329213
68,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.327553
69,ACN,ACCENTURE PLC CLASS A,Information Technology,0.327426
70,NKE,NIKE INC CLASS B,Consumer Discretionary,0.320443
71,SPG,SIMON PROPERTY GROUP REIT INC,Financials,0.320185
72,TWX*,TIME WARNER INC,Consumer Discretionary,0.319067
73,TGT,TARGET CORP,Consumer Discretionary,0.312106
74,DTV,DIRECTV,Consumer Discretionary,0.305751
75,TXN,TEXAS INSTRUMENT INC,Information Technology,0.304996
76,NEM,NEWMONT,Materials,0.298509
77,EBAY,EBAY INC,Information Technology,0.297662
78,HAL,HALLIBURTON,Energy,0.296797
79,MWZ,METLIFE INC,Financials,0.291941
80,DE,DEERE,Industrials,0.287655
81,DOW,DOW CHEMICAL,Materials,0.287023
82,SBUX,STARBUCKS CORP,Consumer Discretionary,0.28448
83,PX,PRAXAIR INC,Materials,0.270242
84,GILD,GILEAD SCIENCES INC,Health Care,0.269582
85,WAG,WALGREEN,Consumer Staples,0.267707
86,NOV,NOV INC,Energy,0.266352
87,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.265377
88,D,DOMINION ENERGY INC,Utilities,0.257632
89,EXC,EXELON CORP,Utilities,0.257469
90,BAX,BAXTER INTERNATIONAL INC,Health Care,0.257397
91,CELG,CELGENE CORP,Health Care,0.253763
92,PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,0.250118
93,KMB,KIMBERLY CLARK CORP,Consumer Staples,0.245507
94,BIIB,BIOGEN INC,Health Care,0.244832
95,EOG,EOG RESOURCES INC,Energy,0.244361
96,DUK,DUKE ENERGY CORP.,Utilities,0.243455
97,DHR,DANAHER CORP,Industrials,0.241357
98,DVN,DEVON ENERGY CORP,Energy,0.239034
99,FDX,FEDEX CORP,Industrials,0.231291
100,NSC,NORFOLK SOUTHERN CORP,Industrials,0.230357
101,YUM,YUM BRANDS INC,Consumer Discretionary,0.228156
102,GIS,GENERAL MILLS INC,Consumer Staples,0.226482
103,AG4,ALLERGAN,Health Care,0.225735
104,VIAB,VIACOM INC CLASS B,Consumer Discretionary,0.225518
105,ANTM,WELLPOINT INC,Health Care,0.223056
106,ADP,AUTOMATIC DATA PROCESSING INC,Information Technology,0.219705
107,PRU*,PRUDENTIAL FINANCIAL INC,Financials,0.216127
108,DELL,DELL INC.,Information Technology,0.214267
109,PCLN,BOOKING HOLDINGS INC,Consumer Discretionary,0.212021
110,BK,BANK OF NEW YORK MELLON CORP,Financials,0.210672
111,GD,GENERAL DYNAMICS CORP,Industrials,0.209865
112,BHI,BAKER HUGHES INC,Energy,0.208846
113,CSX,CSX CORP,Industrials,0.208498
114,PCP,PRECISION CASTPARTS CORP,Industrials,0.208378
115,PA9,TRAVELERS COMPANIES INC,Financials,0.206481
116,TJX,TJX INC,Consumer Discretionary,0.206422
117,CB,ACE LTD,Financials,0.206035
118,NEE,NEXTERA ENERGY INC,Utilities,0.205268
119,AMT,AMERICAN TOWER CORP.,Telecommunication Services,0.205046
120,LUMN,LUMEN TECHNOLOGIES INC,Telecommunication Services,0.203107
121,COV,COVIDIEN,Health Care,0.19705
122,ITW,ILLINOIS TOOL INC,Industrials,0.195756
123,ESRX,EXPRESS SCRIPTS INC.,Health Care,0.19571
124,TYC,TYCO INTERNATIONAL LTD,Industrials,0.195571
125,MS,MORGAN STANLEY,Financials,0.192462
126,MHS,MEDCO HEALTH SOLUTIONS INC,Health Care,0.191862
127,LOM,LOCKHEED MARTIN CORP,Industrials,0.188547
128,JCI,JOHNSON CONTROLS INC,Consumer Discretionary,0.187907
129,GLW,CORNING INC,Information Technology,0.183085
130,COF,CAPITAL ONE FINANCIAL CORP,Financials,0.180157
131,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Information Technology,0.179594
132,ADM*,ARCHER DANIELS MIDLAND,Consumer Staples,0.178763
133,8686,AFLAC INC,Financials,0.178217
134,MCK,MCKESSON CORP,Health Care,0.175863
135,STT,STATE STREET CORP,Financials,0.175495
136,MRO,MARATHON OIL CORP,Energy,0.175346
137,AABA,ALTABA INC,Information Technology,0.174193
138,T3W1,TIME WARNER CABLE-A,Consumer Discretionary,0.172706
139,CB,CHUBB CORP,Financials,0.169347
140,EP,EL PASO CORP.,Energy,0.168855
141,AEP,AMERICAN ELECTRIC POWER INC,Utilities,0.168045
142,SE,SPECTRA ENERGY CORP,Energy,0.168041
143,WMB,WILLIAMS INC,Energy,0.166601
144,CMI,CUMMINS INC,Industrials,0.164742
145,PSA,PUBLIC STORAGE REIT,Financials,0.163722
146,FE,FIRSTENERGY CORP,Utilities,0.163328
147,HES,HESS CORP,Energy,0.159966
148,COH,TAPESTRY INC,Consumer Discretionary,0.158521
149,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.158457
150,APD,AIR PRODUCTS AND CHEMICALS INC,Materials,0.156407
151,CBS,CBS CORP CLASS B,Consumer Discretionary,0.153094
152,NBL,NOBLE ENERGY INC,Energy,0.15251
153,ED,CONSOLIDATED EDISON INC,Utilities,0.15249
154,PPL,PPL CORP,Utilities,0.151981
155,BLK,BLACKROCK INC,Financials,0.151442
156,ISRG,INTUITIVE SURGICAL INC,Health Care,0.149052
157,SYY,SYSCO CORP,Consumer Staples,0.14822
