rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,3.436662
2,XOM,EXXON MOBIL CORP,Energy,2.284898
3,MSFT,MICROSOFT CORP,Information Technology,2.176121
4,JNJ,JOHNSON & JOHNSON,Health Care,1.712501
5,GE,GENERAL ELECTRIC,Industrials,1.464438
6,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.43461
7,WFC,WELLS FARGO,Financials,1.403732
8,PG,PROCTER & GAMBLE,Consumer Staples,1.291661
9,CVX,CHEVRON CORP,Energy,1.290759
10,JPM,JPMORGAN CHASE & CO,Financials,1.290753
11,VZ,VERIZON COMMUNICATIONS INC,Telecommunication Services,1.18047
12,PFE,PFIZER INC,Health Care,1.068128
13,T,AT&T INC,Telecommunication Services,1.0411
14,BAC,BANK OF AMERICA CORP,Financials,1.021394
15,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,1.003286
16,INTC,INTEL CORPORATION CORP,Information Technology,0.982078
17,MRK,MERCK & CO INC,Health Care,0.974143
18,KO,COCA-COLA,Consumer Staples,0.959287
19,GOOGL,GOOGLE INC CLASS A,Information Technology,0.952292
20,GOOG,GOOGLE INC CLASS C,Information Technology,0.934332
21,GILD,GILEAD SCIENCES INC,Health Care,0.916701
22,C,CITIGROUP INC,Financials,0.894991
23,FB,FACEBOOK CLASS A  INC,Information Technology,0.878041
24,DIS,WALT DISNEY,Consumer Discretionary,0.80095
25,PEP,PEPSICO INC,Consumer Staples,0.799063
26,CMCSA,COMCAST CORP CLASS A,Consumer Discretionary,0.792917
27,SLB,SCHLUMBERGER NV,Energy,0.751027
28,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.74218
29,CSCO,CISCO SYSTEMS INC,Information Technology,0.731159
30,QCOM,QUALCOMM INC,Information Technology,0.713895
31,ORCL,ORACLE CORP,Information Technology,0.709183
32,HD,HOME DEPOT INC,Consumer Discretionary,0.703405
33,AMZN,AMAZON COM INC,Consumer Discretionary,0.695928
34,WMT,WALMART INC,Consumer Staples,0.687874
35,AMGN,AMGEN INC,Health Care,0.607813
36,V,VISA INC CLASS A,Information Technology,0.598378
37,UNP,UNION PACIFIC CORP,Industrials,0.554292
38,COP,CONOCOPHILLIPS,Energy,0.53599
39,MCD,MCDONALDS CORP,Consumer Discretionary,0.530352
40,CVS,CVS HEALTH CORP,Consumer Staples,0.525103
41,ABBV,ABBVIE INC,-,0.523743
42,MMM,3M,Industrials,0.522989
43,MO,ALTRIA GROUP INC,Consumer Staples,0.51909
44,UTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.51181
45,BA,BOEING,Industrials,0.486313
46,BMY,BRISTOL MYERS SQUIBB,Health Care,0.483382
47,UNH,UNITEDHEALTH GROUP INC,Health Care,0.477407
