rank,ticker,name,sector,weight
1,AAPL*,APPLE INC,Information Technology,3.055279
2,XOM,EXXON MOBIL CORP,Energy,2.675417
3,GOOGL,GOOGLE INC CLASS A,Information Technology,1.903235
4,MSFT,MICROSOFT CORP,Information Technology,1.720774
5,GEC,GENERAL ELECTRIC,Industrials,1.716217
6,JNJ,JOHNSON & JOHNSON,Health Care,1.563865
7,CVX,CHEVRON CORP,Energy,1.453798
8,PG,PROCTER & GAMBLE,Consumer Staples,1.339205
9,JPM,JPMORGAN CHASE,Financials,1.330429
10,WFC*,WELLS FARGO,Financials,1.317036
11,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.291536
12,PFE,PFIZER INC,Health Care,1.201386
13,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,1.158666
14,T,AT&T INC,Telecommunication Services,1.120942
15,BAC,BANK OF AMERICA CORP,Financials,1.005045
16,C,CITIGROUP INC,Financials,0.956492
17,KO,COCA-COLA,Consumer Staples,0.949439
18,AMZN,AMAZON COM INC,Consumer Discretionary,0.894848
19,MRK,MERCK & CO INC,Health Care,0.885048
20,VZ,VERIZON COMMUNICATIONS INC,Telecommunication Services,0.85107
21,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.844833
22,CMCSA,COMCAST CORP CLASS A,Consumer Discretionary,0.819548
23,ORCL,ORACLE CORP,Information Technology,0.812557
24,INCO,INTEL CORPORATION CORP,Information Technology,0.78099
25,WMT,WALMART INC,Consumer Staples,0.770473
26,PEP,PEPSICO INC,Consumer Staples,0.769802
27,QCI,QUALCOMM INC,Information Technology,0.759165
28,DIS,WALT DISNEY,Consumer Discretionary,0.755642
29,CSCO,CISCO SYSTEMS INC,Information Technology,0.726432
30,SLBA,SCHLUMBERGER LTD.,Energy,0.71818
31,HD,HOME DEPOT INC,Consumer Discretionary,0.701753
32,GILD,GILEAD SCIENCES INC,Health Care,0.697387
33,VISA,VISA INC,Information Technology,0.686287
34,MCD,MCDONALDS CORP,Consumer Discretionary,0.584314
35,UTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.581413
36,BA,BOEING,Industrials,0.571091
37,FB*,FACEBOOK CLASS A  INC,Information Technology,0.544062
