rank,ticker,name,sector,weight
1,XOM,EXXON MOBIL CORP,Energy,2.989975
2,MSFT,MICROSOFT CORP,Information Technology,2.111689
3,AAPL,APPLE INC,Information Technology,2.014271
4,GEC,GENERAL ELECTRIC,Industrials,1.836103
5,PG,PROCTER & GAMBLE,Consumer Staples,1.737613
6,JNJ,JOHNSON & JOHNSON,Health Care,1.696502
7,BAC,BANK OF AMERICA CORP,Financials,1.693158
8,JPM,JPMORGAN CHASE,Financials,1.681065
9,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,1.575194
10,WFC,WELLS FARGO,Financials,1.524412
11,T,AT&T INC,Telecommunication Services,1.442012
12,CVX,CHEVRON CORP,Energy,1.439964
13,CSCO,CISCO SYSTEMS INC,Information Technology,1.409189
14,PFE,PFIZER INC,Health Care,1.308674
15,GOOGL,GOOGLE INC CLASS A,Information Technology,1.295537
16,BRK-B,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.27167
17,KO,COCA-COLA,Consumer Staples,1.198765
18,HP,HEWLETT PACKARD,Information Technology,1.183034
19,INCO,INTEL CORPORATION CORP,Information Technology,1.162662
20,WMT,WALMART INC,Consumer Staples,1.121714
21,MRK,MERCK & CO INC,Health Care,1.100204
22,PEP,PEPSICO INC,Consumer Staples,1.022326
23,ORCL,ORACLE CORP,Information Technology,0.949472
24,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.927682
25,GS,GOLDMAN SACHS GROUP INC,Financials,0.84906
26,VZ,VERIZON COMMUNICATIONS INC,Telecommunication Services,0.831747
27,ABT,ABBOTT LABORATORIES,Health Care,0.773402
28,0R01,CITIGROUP INC,Financials,0.752465
29,COP,CONOCOPHILLIPS,Energy,0.719404
30,SLBA,SCHLUMBERGER LTD.,Energy,0.718009
31,MCD,MCDONALDS CORP,Consumer Discretionary,0.67879
32,QCI,QUALCOMM INC,Information Technology,0.667282
33,RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.651771
34,OXY,OCCIDENTAL PETROLEUM CORP,Energy,0.649081
35,DIS,WALT DISNEY,Consumer Discretionary,0.640241
36,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.604697
37,MMM,3M,Industrials,0.562447
38,AMGN,AMGEN INC,Health Care,0.553375
39,HD,HOME DEPOT INC,Consumer Discretionary,0.520147
40,BA,BOEING,Industrials,0.519729
41,CMCSA,COMCAST CORP CLASS A,Consumer Discretionary,0.504981
42,KFT,KRAFT FOODS INC A,Consumer Staples,0.496591
43,CVS,CVS HEALTH CORP,Consumer Staples,0.480717
44,MDT,MEDTRONIC PLC,Health Care,0.470356
45,USB,US BANCORP,Financials,0.468243
